LAMMPS data file via write_data, version 2 Aug 2023, timestep = 200000, units = metal

12942 atoms
6 atom types

0 36.4134 xlo xhi
0 62.2790769461 ylo yhi
0 77.1721 zlo zhi
-0.5262170941 0 0 xy xz yz

Atom Type Labels

1 C
2 H
3 I
4 N
5 O
6 Pb

Masses

1 12.0107
2 1.00794
3 126.90447
4 14.0067
5 15.9994
6 207.2

Atoms # atomic

2136 5 25.47613950361996 9.65626646221927 4.7359872561888805 0 0 0
1156 2 22.5616978824478 9.910418557811724 4.23150503836139 0 0 0
5556 5 23.01776768445876 5.827688711077366 0.027346051408098822 0 0 1
2220 5 20.92326398763203 10.169401336590086 0.4945421495858677 0 0 0
1723 2 25.679406798046884 9.151398273563126 0.06109163359692483 0 0 0
254 2 27.345905882491287 5.274027128974607 4.67768043784227 0 0 0
253 2 28.822098611121223 5.550283507241699 4.541279169679689 0 0 0
2135 2 26.122541299115714 9.561267068248322 4.008530731875314 0 0 0
4375 2 26.34657554363757 9.371475664262318 1.858551647364056 0 0 0
255 5 27.96571449446656 6.030214099807052 4.678689185963306 0 0 0
1406 2 27.017083616982784 7.553172980122084 2.3145143282900302 0 0 0
1407 5 27.05866673967971 6.58873583731862 2.1681988967617842 0 0 0
1405 2 27.347977389570634 6.094526842573267 3.0000866864442064 0 0 0
4377 5 27.083573048043213 9.200943314943876 2.5641331337197455 0 0 0
3787 2 27.90102638663095 6.326673444767778 0.7670212421374675 0 0 0
806 2 30.29693841356881 8.56269096270805 3.959456144060206 0 0 0
4376 2 27.84395116251019 9.664302936293288 2.205451633846058 0 0 0
4460 2 30.993142131897184 7.199924259940813 1.6949324187394734 0 0 0
4461 5 30.722930737764138 6.51331786897242 1.0332812122108015 0 0 0
4459 2 29.97767241421165 6.885253335797468 0.5148053450561596 0 0 0
2035 2 29.45404375070762 10.328520399254984 4.815116071007728 0 0 0
805 2 29.055232225061566 7.9199571277584795 4.678701053620816 0 0 0
807 5 29.72826287900754 8.653245775264468 4.733418312219576 0 0 0
1970 2 35.93333478935323 5.3320477575985095 3.814904471316379 0 0 0
3669 5 31.24864615316158 8.249005629942394 2.810759503442114 0 0 0
3668 2 31.619613787920816 9.123015210340036 2.4648090597138017 0 0 0
2195 2 33.13153717827517 5.928243027767093 3.9260966469973044 0 0 0
1971 5 35.95441154624339 6.058351406078031 3.1432313684371542 0 0 0
3667 2 32.09907011189442 7.808326836828441 3.1469860929364364 0 0 0
3593 2 35.405324972997576 8.118082331563375 1.1694377335875867 0 0 0
2194 2 34.25049159396178 6.960985926484148 3.5713026169066517 0 0 0
3594 5 34.429913120279565 8.326733097089559 1.4870366586527743 0 0 0
2196 5 33.401538940721316 6.871754684512648 4.048189750761319 0 0 0
3592 2 34.09106475475882 8.978200617911039 0.8380833219361323 0 0 0
4292 2 34.719189711727644 9.702227173119649 2.660772179215438 0 0 0
3674 2 32.292930234989676 5.949704456610316 0.36978249005185293 0 0 0
3673 2 33.70820249090325 6.5909761187416445 0.7070781324133456 0 0 0
4291 2 34.668628771690535 10.212343940571118 4.209893485356388 0 0 0
3675 5 33.28166169779236 5.905723936469439 0.17864721587593374 0 0 0
5502 5 4.290379879295473 10.629309085693611 1.6263729043482622 0 0 1
423 5 1.0681660685371313 13.054650489843558 0.831595599540315 0 0 0
421 2 1.6578899520060861 12.754670984342242 1.5712266937484256 0 0 0
740 2 2.5727601632949875 12.789978461705692 3.7390118992295496 0 0 0
741 5 2.8771964613688095 12.62778571741803 2.793559245721506 0 0 0
422 2 1.490721915196048 12.653664169533906 0.09535652303847406 0 0 0
3326 2 0.7435603746355822 15.078987541957094 1.2674054627121998 0 0 0
5500 2 3.8795839178961065 11.222651551246646 2.3180213603266133 0 0 1
739 2 3.4418904195709548 13.447444806222808 2.5503442838052313 0 0 0
5501 2 4.446123855341656 11.14580597122017 0.809117624165668 0 0 1
6 5 4.471619363541258 14.252818465031496 1.5231471731966177 0 0 0
4539 5 4.715232824385751 15.487162005815552 4.779951818536316 0 0 0
2785 2 7.75286341442886 11.283098980482018 2.447598444019759 0 0 0
2787 5 8.004103478575356 12.24964108062017 2.6375127350067586 0 0 0
4 2 5.0071009593096125 14.987352374881295 1.842373410052606 0 0 0
2786 2 7.433516588575089 12.730467398548981 1.9546094272732901 0 0 0
4013 2 7.65142679601748 12.57340131287648 4.265882204973686 0 0 0
2954 2 8.674096941340936 15.344690532827958 4.243717130564556 0 0 0
5 2 5.105367733344241 13.741150015630385 0.9845241792877123 0 0 0
1004 2 8.633203175098835 15.240932364953062 1.7742365012127803 0 0 0
100 2 9.769029060845691 12.04055260845734 2.6111160116608265 0 0 0
1005 5 8.507516103373183 14.931873366852862 0.9083615633057448 0 0 0
1660 2 7.088644973895865 14.145444145588488 0.5462932627164023 0 0 0
1662 5 6.442861254269133 13.4006777902552 0.42308181600455813 0 0 0
8078 2 9.348127592254938 13.350304295252235 0.03395842636676389 0 0 1
102 5 10.70443973531256 11.85586243685929 2.830314296503401 0 0 0
101 2 11.274666226969428 12.09648676064179 2.0681369937970695 0 0 0
8517 5 11.989646630958685 11.88537509427297 0.6497492749098849 0 0 1
1475 2 14.714817265130058 13.72587845530436 1.8560832113444026 0 0 0
8515 2 12.607274589650135 12.662706785843692 0.6242361611179129 0 0 1
2466 5 13.914362179566155 13.904215209926269 0.45232642248174365 0 0 0
4081 2 11.592705275592152 12.303995624982415 4.247841530076196 0 0 0
658 2 14.833465613360085 14.464227955147875 3.776000188411826 0 0 0
660 5 14.851018364009196 15.347224522819355 4.271142699200502 0 0 0
8516 2 11.29317751851176 12.215423013347667 0.010436242080267307 0 0 1
853 2 14.758359932522726 10.512472648341033 4.198342320638488 0 0 0
