# LAMMPS data file written by OVITO Basic 3.10.6

13548 atoms
6 atom types

0.0 63.1593 xlo xhi
0.0 36.4134 ylo yhi
0.0 81.1454 zlo zhi

Atom Type Labels

1 C
2 H
3 I
4 N
5 O
6 Pb

Masses

1 12.0107  # C
2 1.00794  # H
3 126.90447  # I
4 14.0067  # N
5 15.9994  # O
6 207.2  # Pb

Atoms  # atomic

549 5 15.817452 12.183112 8.826552
550 2 49.509758 26.33104 3.889039
551 2 49.858769 27.90174 4.040657
552 5 49.11281 27.234178 3.890879
553 2 53.372933 2.111291 17.797764
554 2 53.191063 1.765762 16.229507
555 5 53.747561 2.279744 16.90082
556 2 7.351169 11.741934 15.848091
557 2 8.163281 12.107236 17.196765
558 5 8.255801 11.891123 16.212254
559 2 53.100218 3.445984 7.604699
560 2 51.623265 2.940797 7.18602
561 5 52.614694 2.801909 7.036663
562 2 29.787309 35.125093 5.756365
563 2 29.691536 33.8369 4.785138
564 5 30.063856 34.773628 4.877033
565 2 8.526716 21.419057 14.462682
566 2 8.682134 19.955919 15.131238
567 5 9.120184 20.861562 15.019661
568 2 31.794849 4.241946 4.022112
569 2 31.816212 3.322031 2.693506
570 5 32.387531 3.862327 3.330847
571 2 55.071831 28.622081 1.000001
572 2 55.999994 28.713823 2.319847
573 5 55.334142 28.138954 1.819155
574 2 48.513169 20.819231 6.795951
575 2 48.601367 20.096308 5.353211
576 5 48.198441 20.039501 6.280007
577 2 32.671996 6.358015 13.363836
578 2 32.743002 5.734169 14.85302
579 5 33.221967 5.800513 13.963797
580 2 45.755383 24.379071 17.090403
581 2 46.710485 24.337309 18.39345
582 5 46.575949 23.973596 17.458496
583 2 42.37392 4.661782 1.860062
584 2 43.914594 4.394095 2.268183
585 5 43.071238 4.89509 2.517745
586 2 35.97538 17.829541 5.954674
587 2 34.675778 16.965836 6.375323
588 5 35.123685 17.464087 5.616605
589 2 39.603214 17.092686 16.953865
590 2 39.784977 15.809908 17.919959
591 5 39.97611 16.798706 17.818593
592 2 50.497877 3.694355 4.545029
593 2 49.835161 2.220996 4.588812
594 5 50.682513 2.748625 4.756532
595 2 10.674035 8.631864 15.332957
596 2 10.725547 8.190064 16.88668
597 5 10.574602 7.861586 15.941246
598 2 10.785819 31.904245 2.523099
599 2 10.659034 31.380484 0.999453
600 5 11.215213 31.937765 1.635558
601 2 6.710986 16.563626 16.617541
602 2 7.319459 15.784492 15.339024
603 5 7.436508 16.583434 15.949367
604 2 29.503281 5.899362 5.829946
605 2 29.807841 5.349055 4.341221
606 5 29.762434 5.095543 5.320096
607 2 59.177818 30.099794 7.259891
608 2 59.075583 29.748636 8.834099
609 5 59.43118 29.43237 7.94076
610 2 42.396074 29.862112 2.284531
611 2 41.471425 31.186747 2.332115
612 5 42.29678 30.743842 2.715719
613 2 61.268044 7.048161 1.92915
614 2 60.437959 6.018422 1.000445
615 5 60.725168 6.224676 1.948864
616 2 23.022556 27.771916 11.972172
617 2 21.667243 28.64672 12.070873
618 5 22.288176 28.157911 11.438389
619 2 30.180547 16.656884 5.023538
620 2 31.30678 15.518209 5.240137
621 5 31.13005 16.44141 4.864646
622 2 47.347853 10.240757 9.914023
623 2 46.690922 9.625635 11.256395
624 5 47.560516 9.788805 10.764755
625 2 38.675967 25.032475 3.034676
626 2 38.471655 24.097317 1.732511
627 5 37.997207 24.557263 2.499242
628 2 27.292398 7.10933 2.920878
629 2 28.42119 8.253204 2.74978
630 5 28.234137 7.328547 3.116587
